epoch;acc;loss;val_acc;val_loss
0;0.32666;0.08579212169289589;0.4456;0.07857231661677361
1;0.53292;0.06774027756005525;0.6365;0.05608372061401606
2;0.66314;0.048859623937904835;0.7256;0.04084461243450642
