epoch;acc;loss;val_acc;val_loss
0;0.750139999961853;0.03556874987006187;0.8878;0.016735106879845262
1;0.884619999961853;0.017411845265626908;0.8938;0.015968912184052168
2;0.90588;0.014428844841122628;0.9228;0.011988070353027434
