epoch;acc;loss;val_acc;val_loss
0;0.15382;0.08962328317403793;0.1635;0.08946450752615928
1;0.158;0.08938305402636527;0.1643;0.08916586440205575
2;0.16132;0.08902788598656654;0.171;0.08870527198314666
