epoch;acc;loss;val_acc;val_loss
0;0.11134;0.09003386093854904;0.1064;0.0899932445526123
1;0.11356;0.08997390964269639;0.1064;0.0899890216588974
2;0.11356;0.08997215997695923;0.1064;0.08999367964267731
