epoch;acc;loss;val_acc;val_loss
0;0.17398;0.08901895550370216;0.3637;0.08692539440989494
1;0.45038;0.08133033523082733;0.5694;0.07047587496042251
2;0.6578;0.05450863612443209;0.7715;0.03913527226597071
