epoch;acc;loss;val_acc;val_loss
0;0.10794;0.09039055041074753;0.1064;0.0900898265004158
1;0.11355999999761582;0.09000310848474502;0.1064;0.08999687793254853
2;0.11355999999523163;0.0899723465013504;0.1064;0.08999163788557053
