epoch;acc;loss;val_acc;val_loss
0;0.11631999999523163;0.08983437016487121;0.1304;0.0896280995965004
1;0.1504600000023842;0.0895300617671013;0.1685;0.08933203608989715
2;0.18609999999046326;0.08919929025173187;0.2104;0.08894026973247528
