epoch;acc;loss;val_acc;val_loss
0;0.3672;0.07739253046154976;0.6702;0.04622492200359702
1;0.51878;0.08555330504196051;0.3151;0.135516346642375
2;0.26478;0.1464574537858367;0.2217;0.15528043485581874
