epoch;acc;loss;val_acc;val_loss
0;0.90742;0.014170310404077317;0.9487;0.008084597913189282
1;0.9498;0.0077130150610822965;0.9544;0.007040263073524534
2;0.96374;0.005722322928600379;0.9627;0.005886071286308811
