epoch;acc;loss;val_acc;val_loss
0;0.13512;0.08998601667404175;0.1186;0.08998183447122574
1;0.11848;0.08997785461187363;0.1072;0.08997717242240906
2;0.11446;0.08997151839137077;0.1076;0.08997363369464874
