epoch;acc;loss;val_acc;val_loss
0;0.91276;0.013120297886710833;0.953;0.007171883458036186
1;0.95714;0.006599691759965375;0.9532;0.007102101573634039
2;0.96884;0.004873303625506317;0.9704;0.0044209046093347595
