epoch;acc;loss;val_acc;val_loss
0;0.5153600000190734;0.05902762495458126;0.8658;0.020836378344893457
1;0.8793999999809265;0.01865916991889477;0.9005;0.015184238224849106
2;0.9023999999809265;0.015092532019615173;0.9078;0.013589799471385777
