epoch;acc;loss;val_acc;val_loss
0;0.31842;0.08330546384572983;0.449;0.07284098738133907
1;0.57002;0.062001523373126984;0.7058;0.04896234960332513
2;0.7449;0.04146586176369339;0.8075;0.03240235253851861
