epoch;acc;loss;val_acc;val_loss
0;0.1264;0.09154468192100525;0.1218;0.09102956764698028
1;0.13664;0.0903523014330864;0.1314;0.09002197675704957
2;0.1532;0.08951669753313064;0.1538;0.08928595033884049
