epoch;acc;loss;val_acc;val_loss
0;0.10994;0.09008754323601723;0.1064;0.08999367956519128
1;0.11356;0.08996897107243539;0.1064;0.08998847424387932
2;0.11356;0.08996785336732864;0.1064;0.0899842630147934
