epoch;acc;loss;val_acc;val_loss
0;0.8909;0.017371765876337885;0.9433;0.009181110298400744
1;0.9446;0.008989798789620399;0.9564;0.00700842393685598
2;0.95818;0.006807884421041235;0.9645;0.005815055414661765
