epoch;acc;loss;val_acc;val_loss
0;0.78962;0.027376379030819516;0.9484;0.007820855855918489
1;0.94428;0.008568785750093812;0.9615;0.005941870432459836
2;0.95498;0.006976527516397909;0.9446;0.008570627604846231
