epoch;acc;loss;val_acc;val_loss
0;0.09748;0.09004555678844452;0.0833;0.09000769317150116
1;0.0947;0.09000193212032317;0.1006;0.089995077419281
2;0.10398;0.08998627456665038;0.1064;0.08999237239360809
