epoch;acc;loss;val_acc;val_loss
0;0.18174;0.08882338483572007;0.2235;0.08567067798972129
1;0.33282;0.07753940493106842;0.4227;0.06843442295193672
2;0.51848;0.061189886428415774;0.6216;0.0520619821280241
