epoch;acc;loss;val_acc;val_loss
0;0.90352;0.014347958312277915;0.9491;0.007848398707755125
1;0.95508;0.006892929632627463;0.9636;0.0055433755464270075
2;0.96312;0.0057258112770973675;0.9619;0.005811269878334958
