epoch;acc;loss;val_acc;val_loss
0;0.58672;0.06559037428885699;0.8054;0.04039036348722875
1;0.83862;0.03228732318487018;0.8817;0.023572609892301262
2;0.87422;0.023159828653344885;0.8985;0.018768776737630832
