epoch;acc;loss;val_acc;val_loss
0;0.5824;0.052586502712043;0.8669;0.020261010077549144
1;0.88448;0.017724747988707386;0.9223;0.011931813376001082
2;0.93244;0.01057416725771327;0.9521;0.007638512541051023
