epoch;acc;loss;val_acc;val_loss
0;0.10202;0.09086005586624145;0.103;0.09083706181049347
1;0.10202;0.09077927080154419;0.103;0.0907627274274826
2;0.10202;0.09070820605278015;0.103;0.09069692640304565
