epoch;acc;loss;val_acc;val_loss
0;0.12254;0.08998509231805801;0.1521;0.08975034028291702
1;0.16504;0.08942445231437683;0.1736;0.08885613734722138
2;0.1782;0.08800297084331513;0.1798;0.08694864718914032
