epoch;acc;loss;val_acc;val_loss
0;0.20844;0.0880794295835495;0.2994;0.08638403651714326
1;0.37832;0.08500924130916596;0.4596;0.0832970710515976
2;0.4914;0.08200025525331497;0.536;0.08016452437639236
