epoch;acc;loss;val_acc;val_loss
0;0.3402999999809265;0.08356719066381454;0.5021;0.07364925236701965
1;0.6050200000190735;0.060621095488071444;0.7562;0.04598138506412506
2;0.791440000038147;0.03762639774799347;0.8453;0.028298253670334814
