epoch;acc;loss;val_acc;val_loss
0;0.8321000000190735;0.024390378265976904;0.9186;0.012547221583127975
1;0.9110000000190734;0.013460010390281676;0.9288;0.010850236190948635
2;0.9297200000190735;0.010836297599673271;0.9331;0.010173226341046393
