epoch;acc;loss;val_acc;val_loss
0;0.12045999999523163;0.09000591468334199;0.1255;0.09000883848667145
1;0.12433999999523163;0.0900050957274437;0.1198;0.0900082652926445
2;0.12475999999761582;0.090004299223423;0.119;0.09000770812034607
