epoch;acc;loss;val_acc;val_loss
0;0.09098000000476837;0.09033679700613022;0.1042;0.09023259526491165
1;0.10652000000476837;0.0901617624616623;0.1199;0.09006518491506577
2;0.12406000000476837;0.09000526916265487;0.1375;0.08991036014556884
