epoch;acc;loss;val_acc;val_loss
0;0.1636;0.0892668756198883;0.2219;0.0874431941151619
1;0.2514;0.08573338327407837;0.2829;0.08342112078666687
2;0.28268;0.08192175689697266;0.3065;0.07944712970256805
