epoch;acc;loss;val_acc;val_loss
0;0.12538;0.09016928620815277;0.1298;0.09013125700950622
1;0.1286;0.09011807083129883;0.1301;0.09008403360843659
2;0.13014;0.09007316392421723;0.1276;0.09004209603071213
