epoch;acc;loss;val_acc;val_loss
0;0.12192;0.1742935938501358;0.1064;0.17872000718712808
1;0.11356;0.1772880069577694;0.1064;0.17872000718712808
2;0.11356;0.17728800678372383;0.1064;0.17872000718712808
