epoch;acc;loss;val_acc;val_loss
0;0.10748000000476837;0.09083699077606201;0.1111;0.09081239550113678
1;0.11360000000238418;0.09065894867420196;0.1193;0.09066469864845277
2;0.11704000000476837;0.0905316046667099;0.122;0.09055609556436539
