epoch;acc;loss;val_acc;val_loss
0;0.635360000038147;0.0493380691331625;0.8683;0.02160734853744507
1;0.87916;0.01936584978044033;0.902;0.015603030183166266
2;0.8985400000190735;0.01589676133096218;0.9117;0.013707979400455952
