epoch;acc;loss;val_acc;val_loss
0;0.768999999961853;0.03484300801038742;0.9073;0.014512251945585012
1;0.907239999961853;0.014341741221547126;0.9217;0.011866852816194295
2;0.923240000038147;0.01192117216706276;0.9261;0.011385555941052734
