epoch;acc;loss;val_acc;val_loss
0;0.6477600000190735;0.04718460004985332;0.842;0.0238114777803421
1;0.855079999961853;0.02152347634077072;0.8732;0.018312750566005707
2;0.8894000000190735;0.016366700734496118;0.9541;0.006962141623347998
