epoch;acc;loss;val_acc;val_loss
0;0.6652;0.043594191275057384;0.906;0.014785628897510469
1;0.9138;0.013304704837101744;0.8987;0.015567779143806547
2;0.94134;0.009183675869704457;0.952;0.007599515422646073
