epoch;acc;loss;val_acc;val_loss
0;0.16291999999046325;0.08947425591945649;0.1909;0.08811158328056336
1;0.305720000038147;0.07916467556834221;0.5399;0.06027790938615799
2;0.61144;0.05251323601603508;0.7156;0.03903906924724579
