epoch;acc;loss;val_acc;val_loss
0;0.11345999999523163;0.08998515789985657;0.1064;0.0899848219871521
1;0.11355999999046326;0.08997086989402771;0.1064;0.08998357203006745
2;0.11356000000476837;0.08996641290664673;0.1064;0.08998198781013489
