epoch;acc;loss;val_acc;val_loss
0;0.07571999999761582;0.08994699590444565;0.1241;0.08908335037231445
1;0.21253999999046325;0.08846592161655426;0.3097;0.08765075355768204
2;0.34886;0.08704350800514221;0.4051;0.08610307283401489
