epoch;acc;loss;val_acc;val_loss
0;0.70918;0.039778921423442665;0.8937;0.01620924052805058
1;0.90844;0.014324519241866073;0.9302;0.01089167066716036
2;0.93168;0.010772804245641601;0.9451;0.008467780609203328
