epoch;acc;loss;val_acc;val_loss
0;0.0838;0.08981748805999756;0.0997;0.08971762355566025
1;0.11704;0.08961064001917839;0.1438;0.08948773922920226
2;0.15766;0.0893311574614048;0.1879;0.08913550171852112
