epoch;acc;loss;val_acc;val_loss
0;0.12937999999523161;0.08958149871587753;0.1563;0.08909338878393173
1;0.17364000000476837;0.08876699750900269;0.202;0.08826093652248383
2;0.21626000000953674;0.08792164741754532;0.2445;0.08737103006839753
