epoch;acc;loss;val_acc;val_loss
0;0.88166;0.018198390585780145;0.934;0.010271205403003842
1;0.93466;0.010135795471649616;0.9436;0.0089170099216979
2;0.94948;0.007906762933023274;0.9548;0.006924645512946881
