epoch;acc;loss;val_acc;val_loss
0;0.11416;0.08996246186733246;0.1077;0.0899517826795578
1;0.14302;0.08965892278909683;0.2086;0.08820079538822174
2;0.5453;0.059727969074249265;0.4678;0.07660652214288712
