epoch;acc;loss;val_acc;val_loss
0;0.3045;0.08790946047306061;0.4704;0.0842039197921753
1;0.63428;0.06486310300588607;0.8282;0.033474118199944496
2;0.85034;0.02517898440271616;0.8914;0.01743492986001074
