epoch;acc;loss;val_acc;val_loss
0;0.10494;0.08990083329200745;0.1491;0.0896874710559845
1;0.17834;0.08938788555383682;0.2024;0.08888218194246292
2;0.2111;0.0880897302722931;0.1953;0.08711069014072419
