epoch;acc;loss;val_acc;val_loss
0;0.69534;0.04738718231141567;0.869;0.023706586338579656
1;0.87024;0.022151711075901984;0.8967;0.017312760460004212
2;0.8905;0.018102635872960092;0.9082;0.015088828038424254
