epoch;acc;loss;val_acc;val_loss
0;0.86496;0.02005116102577128;0.9068;0.014015146625913457
1;0.90852;0.01425573564324106;0.9217;0.012145095195294369
2;0.91642;0.013273612247864799;0.911;0.01402035532835949
