epoch;acc;loss;val_acc;val_loss
0;0.10784;0.09082447069644928;0.1376;0.08922393244504928
1;0.21304;0.08864372662782669;0.2905;0.08803164887428283
2;0.32086;0.08755844000816346;0.3672;0.08697137403488159
