epoch;acc;loss;val_acc;val_loss
0;0.10438;0.08989649654984475;0.1414;0.08969159851074218
1;0.1891;0.08953906650781632;0.2254;0.08933583254814148
2;0.23352;0.08909746440410614;0.2496;0.08877418768405915
