epoch;acc;loss;val_acc;val_loss
0;0.14834;0.09046022763967514;0.2262;0.08878536596298217
1;0.27046;0.08709298211097717;0.3476;0.08531620609760285
2;0.40148;0.08366213557720184;0.4764;0.08170604381561279
