epoch;acc;loss;val_acc;val_loss
0;0.26026;0.08228341871500015;0.4561;0.07097801121473313
1;0.64996;0.04932287472844124;0.7947;0.03142512742578983
2;0.83166;0.025995616009235382;0.8462;0.023816495437175036
