epoch;acc;loss;val_acc;val_loss
0;0.1406400000023842;0.08990648154258728;0.1071;0.08957472581863403
1;0.18899999999046327;0.08921217426300049;0.2032;0.08877093631029129
2;0.20984000000953673;0.08793034179449082;0.2038;0.08682577135562897
