epoch;acc;loss;val_acc;val_loss
0;0.91368;0.012556237558927387;0.9727;0.004475730560556622
1;0.97246;0.00427022902033641;0.974;0.003889392356280223
2;0.97884;0.00329617340302344;0.9762;0.003486283283280659
