epoch;acc;loss;val_acc;val_loss
0;0.6811999999809265;0.044678640397787094;0.8407;0.023109342190623283
1;0.8672000000190735;0.019665074921250345;0.8843;0.01695985455811024
2;0.903239999961853;0.014716379815340042;0.9273;0.011145912231504917
