epoch;acc;loss;val_acc;val_loss
0;0.39872;0.07250554844737053;0.6195;0.05215372095108032
1;0.736;0.03849063991189003;0.7516;0.03620506561398506
2;0.85882;0.021797227936983108;0.8848;0.017755388720333578
