epoch;acc;loss;val_acc;val_loss
0;0.20964;0.08813268971681595;0.3182;0.08562808148860931
1;0.37394;0.08281007318496704;0.4467;0.07907698647975922
2;0.5145;0.07532616582751274;0.5876;0.07030086067914963
