epoch;acc;loss;val_acc;val_loss
0;0.12196;0.09001249227404594;0.1091;0.09001308889985085
1;0.1144;0.09000383082985879;0.1067;0.09000789626240731
2;0.11384;0.08999702958345414;0.1066;0.09000393906831741
