epoch;acc;loss;val_acc;val_loss
0;0.11106;0.09001518671631813;0.1064;0.09006719679236412
1;0.11122;0.08998271685481071;0.1064;0.08998613045215606
2;0.11298;0.08997295433402061;0.1064;0.08997444213032722
